second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
125.0;15;32;1;0.2;0.4;0.19428952;0.2307165;0.160003662109375;37;0.1712963;0.3425926;0;0;0;2;1
125.0;1;2;1;0.2;0.4;0.0021400382;0.0042800764;0.00176239013671875;23;0.106481485;0.21296297;0;0;0;5;1
125.0;44;49;1;0.2;0.2;0.76500344;0.76500344;0.6300048828125;96;0.44444445;0.44444445;1;0;0;0;1
125.0;7;2;1;0.2;0.4;0.0021400382;0.0042800764;0.00176239013671875;23;0.106481485;0.21296297;0;0;0;4;1
126.0;6;2;1;0.5;0.5;0.2918239;0.2918239;0.00177001953125;23;0.184;0.184;0;0;0;2;1
126.0;47;46;1;0.5;0.5;0.7081761;0.7081761;0.00429534912109375;102;0.816;0.816;1;0;0;0;1
127.0;42;49;1;0.33333334;1.0;0.0;1.0;0.0;96;0.33333334;1.0;1;0;0;1;1
127.0;45;49;1;0.33333334;1.0;0.0;1.0;0.0;96;0.33333334;1.0;1;0;0;0;1
127.0;48;49;1;0.33333334;1.0;1.0;1.0;0.3000030517578125;96;0.33333334;1.0;1;0;0;1;1
128.0;47;46;1;0.125;0.125;0.001968118;0.001968118;0.0042877197265625;102;0.21030928;0.21030928;1;0;0;0;1
128.0;41;36;1;0.125;0.125;0.001975122;0.001975122;0.004302978515625;102;0.21030928;0.21030928;1;0;0;0;1
128.0;39;49;1;0.125;0.125;0.23868857;0.23868857;0.5200042724609375;96;0.19793814;0.19793814;1;0;0;1;1
128.0;1;32;1;0.125;0.625;0.0045876056;0.7573682;0.0099945068359375;37;0.07628866;0.3814433;0;0;0;6;1
128.0;2;32;1;0.125;0.625;0.032134254;0.7573682;0.07000732421875;37;0.07628866;0.3814433;0;0;0;6;1
128.0;9;32;1;0.125;0.625;0.018357428;0.7573682;0.0399932861328125;37;0.07628866;0.3814433;0;0;0;3;1
128.0;13;32;1;0.125;0.625;0.009182216;0.7573682;0.0200042724609375;37;0.07628866;0.3814433;0;0;0;2;1
128.0;15;32;1;0.125;0.625;0.6931067;0.7573682;1.5099945068359375;37;0.07628866;0.3814433;0;0;0;3;1
129.0;15;32;1;1.0;1.0;1.0;1.0;1.5099945068359375;37;1.0;1.0;0;0;0;4;1
130.0;34;49;1;0.5;0.5;0.9963261;0.9963261;0.480010986328125;96;0.8067227;0.8067227;1;0;0;1;1
130.0;8;4;1;0.5;0.5;0.003673909;0.003673909;0.00177001953125;23;0.19327731;0.19327731;0;0;0;2;1
131.0;47;46;2;1.0;1.0;1.0;1.0;0.00860595703125;204;1.0;1.0;2;0;0;0;1
132.0;11;7;1;0.22222222;0.11111111;0.17884213;0.0075143753;0.0017547607421875;23;0.20618556;0.0790378;0;0;0;1;1
132.0;9;10;1;0.11111111;0.22222222;0.007579718;0.007579718;0.00177001953125;23;0.0790378;0.1580756;0;0;0;1;1
